Jan 20, 2022 10:26:26.675152000 -05
Jan 20, 2022 10:26:26.743144000 -05
Jan 20, 2022 10:26:27.678996000 -05
Jan 20, 2022 10:26:27.984571000 -05
Jan 20, 2022 10:26:28.066647000 -05
Jan 20, 2022 10:26:28.382547000 -05
Jan 20, 2022 10:26:29.205371000 -05
Jan 20, 2022 10:26:30.735130000 -05
Jan 20, 2022 10:26:31.087743000 -05
Jan 20, 2022 10:26:31.907284000 -05
Jan 20, 2022 10:26:32.604711000 -05
Jan 20, 2022 10:26:32.933380000 -05
Jan 20, 2022 10:26:33.915145000 -05
Jan 20, 2022 10:26:36.538562000 -05
Jan 20, 2022 10:26:37.202680000 -05
Jan 20, 2022 10:26:37.442244000 -05
Jan 20, 2022 10:26:37.723137000 -05
Jan 20, 2022 10:26:38.102478000 -05
Jan 20, 2022 10:26:39.842790000 -05
Jan 20, 2022 10:26:42.284584000 -05
Jan 20, 2022 10:26:42.348009000 -05
Jan 20, 2022 10:26:42.772060000 -05
Jan 20, 2022 10:26:43.279010000 -05
Jan 20, 2022 10:26:43.575169000 -05
