Jan 19, 2022 14:51:35.563548000 -05
Jan 19, 2022 14:51:36.434671000 -05
Jan 19, 2022 14:51:41.161141000 -05
Jan 19, 2022 14:51:41.621288000 -05
Jan 19, 2022 14:51:41.964724000 -05
Jan 19, 2022 14:51:45.627987000 -05
Jan 19, 2022 14:51:46.018980000 -05
Jan 19, 2022 14:51:47.421401000 -05
Jan 19, 2022 14:51:51.267477000 -05
Jan 19, 2022 14:51:51.435067000 -05
Jan 19, 2022 14:51:52.187420000 -05
Jan 19, 2022 14:51:55.935817000 -05
Jan 19, 2022 14:51:56.286115000 -05
Jan 19, 2022 14:51:57.382515000 -05
Jan 19, 2022 14:52:00.766721000 -05
Jan 19, 2022 14:52:00.909927000 -05
Jan 19, 2022 14:52:03.356415000 -05
