Jan 20, 2022 11:09:54.322658000 -05
Jan 20, 2022 11:09:54.336103000 -05
Jan 20, 2022 11:09:54.337371000 -05
Jan 20, 2022 11:09:54.338684000 -05
Jan 20, 2022 11:09:54.341990000 -05
Jan 20, 2022 11:09:54.342342000 -05
Jan 20, 2022 11:09:54.347030000 -05
Jan 20, 2022 11:09:54.347550000 -05
Jan 20, 2022 11:09:54.350054000 -05
Jan 20, 2022 11:09:54.359071000 -05
Jan 20, 2022 11:09:54.361273000 -05
Jan 20, 2022 11:09:54.361438000 -05
Jan 20, 2022 11:09:54.363471000 -05
Jan 20, 2022 11:09:54.363695000 -05
Jan 20, 2022 11:09:54.363972000 -05
Jan 20, 2022 11:09:54.364236000 -05
Jan 20, 2022 11:09:54.400380000 -05
Jan 20, 2022 11:09:54.440047000 -05
Jan 20, 2022 11:09:54.440600000 -05
Jan 20, 2022 11:09:54.441148000 -05
Jan 20, 2022 11:09:54.475729000 -05
Jan 20, 2022 11:09:54.476632000 -05
Jan 20, 2022 11:09:54.559834000 -05
Jan 20, 2022 11:09:54.560404000 -05
Jan 20, 2022 11:09:54.561083000 -05
Jan 20, 2022 11:09:54.561323000 -05
Jan 20, 2022 11:09:54.601000000 -05
Jan 20, 2022 11:09:54.601439000 -05
Jan 20, 2022 11:09:54.635234000 -05
Jan 20, 2022 11:09:54.635660000 -05
Jan 20, 2022 11:09:54.675790000 -05
Jan 20, 2022 11:09:54.676349000 -05
Jan 20, 2022 11:09:54.715443000 -05
Jan 20, 2022 11:09:54.715826000 -05
Jan 20, 2022 11:09:54.756418000 -05
Jan 20, 2022 11:09:54.757503000 -05
Jan 20, 2022 11:09:54.797178000 -05
Jan 20, 2022 11:09:54.824990000 -05
Jan 20, 2022 11:09:54.839024000 -05
Jan 20, 2022 11:09:54.849327000 -05
Jan 20, 2022 11:09:54.874689000 -05
Jan 20, 2022 11:09:54.877576000 -05
Jan 20, 2022 11:09:54.877604000 -05
Jan 20, 2022 11:09:54.918689000 -05
Jan 20, 2022 11:09:54.927257000 -05
Jan 20, 2022 11:09:54.927587000 -05
Jan 20, 2022 11:09:54.961269000 -05
Jan 20, 2022 11:09:54.961913000 -05
Jan 20, 2022 11:09:54.967516000 -05
Jan 20, 2022 11:09:54.996202000 -05
Jan 20, 2022 11:09:54.997007000 -05
Jan 20, 2022 11:09:54.997036000 -05
Jan 20, 2022 11:09:55.035375000 -05
Jan 20, 2022 11:09:55.036474000 -05
Jan 20, 2022 11:09:55.076089000 -05
Jan 20, 2022 11:09:55.077083000 -05
Jan 20, 2022 11:09:55.077113000 -05
Jan 20, 2022 11:09:55.115046000 -05
Jan 20, 2022 11:09:55.118206000 -05
Jan 20, 2022 11:09:55.118235000 -05
Jan 20, 2022 11:09:55.155077000 -05
Jan 20, 2022 11:09:55.156613000 -05
Jan 20, 2022 11:09:55.169313000 -05
Jan 20, 2022 11:09:55.195378000 -05
Jan 20, 2022 11:09:55.195855000 -05
Jan 20, 2022 11:09:55.235019000 -05
Jan 20, 2022 11:09:55.235443000 -05
Jan 20, 2022 11:09:55.237424000 -05
Jan 20, 2022 11:09:55.275810000 -05
Jan 20, 2022 11:09:55.279532000 -05
Jan 20, 2022 11:09:55.279931000 -05
Jan 20, 2022 11:09:55.315458000 -05
Jan 20, 2022 11:09:55.317888000 -05
Jan 20, 2022 11:09:55.318109000 -05
Jan 20, 2022 11:09:55.357388000 -05
Jan 20, 2022 11:09:55.358643000 -05
Jan 20, 2022 11:09:55.358674000 -05
Jan 20, 2022 11:09:55.396474000 -05
Jan 20, 2022 11:09:55.397278000 -05
Jan 20, 2022 11:09:55.397852000 -05
Jan 20, 2022 11:09:55.436318000 -05
Jan 20, 2022 11:09:55.440204000 -05
Jan 20, 2022 11:09:55.440511000 -05
Jan 20, 2022 11:09:55.474711000 -05
Jan 20, 2022 11:09:55.474739000 -05
Jan 20, 2022 11:09:55.476648000 -05
Jan 20, 2022 11:09:55.481284000 -05
Jan 20, 2022 11:09:55.485592000 -05
Jan 20, 2022 11:09:55.487091000 -05
Jan 20, 2022 11:09:55.493993000 -05
Jan 20, 2022 11:09:55.494054000 -05
Jan 20, 2022 11:09:55.500670000 -05
Jan 20, 2022 11:09:55.501253000 -05
Jan 20, 2022 11:09:55.501670000 -05
Jan 20, 2022 11:09:55.506898000 -05
Jan 20, 2022 11:09:55.508204000 -05
Jan 20, 2022 11:09:55.510356000 -05
Jan 20, 2022 11:09:55.518904000 -05
Jan 20, 2022 11:09:55.519870000 -05
Jan 20, 2022 11:09:55.555322000 -05
Jan 20, 2022 11:09:55.557108000 -05
Jan 20, 2022 11:09:55.594397000 -05
Jan 20, 2022 11:09:55.596574000 -05
Jan 20, 2022 11:09:55.634974000 -05
Jan 20, 2022 11:09:55.635780000 -05
Jan 20, 2022 11:09:55.678080000 -05
Jan 20, 2022 11:09:55.678702000 -05
Jan 20, 2022 11:09:55.717281000 -05
Jan 20, 2022 11:09:55.717433000 -05
Jan 20, 2022 11:09:55.757828000 -05
Jan 20, 2022 11:09:55.760893000 -05
Jan 20, 2022 11:09:55.794627000 -05
Jan 20, 2022 11:09:55.796054000 -05
Jan 20, 2022 11:09:55.834852000 -05
Jan 20, 2022 11:09:55.836772000 -05
Jan 20, 2022 11:09:55.878431000 -05
Jan 20, 2022 11:09:55.882239000 -05
Jan 20, 2022 11:09:55.914499000 -05
Jan 20, 2022 11:09:55.915485000 -05
Jan 20, 2022 11:09:55.956349000 -05
Jan 20, 2022 11:09:55.956718000 -05
Jan 20, 2022 11:09:55.995030000 -05
Jan 20, 2022 11:09:55.995153000 -05
Jan 20, 2022 11:09:56.037095000 -05
Jan 20, 2022 11:09:56.040613000 -05
Jan 20, 2022 11:09:56.074958000 -05
Jan 20, 2022 11:09:56.077477000 -05
Jan 20, 2022 11:09:56.115809000 -05
Jan 20, 2022 11:09:56.116625000 -05
Jan 20, 2022 11:09:56.116947000 -05
Jan 20, 2022 11:09:56.154955000 -05
Jan 20, 2022 11:09:56.155830000 -05
Jan 20, 2022 11:09:56.156007000 -05
Jan 20, 2022 11:09:56.198855000 -05
Jan 20, 2022 11:09:56.199231000 -05
Jan 20, 2022 11:09:56.235941000 -05
Jan 20, 2022 11:09:56.236503000 -05
Jan 20, 2022 11:09:56.239685000 -05
Jan 20, 2022 11:09:56.277259000 -05
Jan 20, 2022 11:09:56.281081000 -05
Jan 20, 2022 11:09:56.315028000 -05
Jan 20, 2022 11:09:56.315191000 -05
Jan 20, 2022 11:09:56.317081000 -05
Jan 20, 2022 11:09:56.354322000 -05
Jan 20, 2022 11:09:56.356703000 -05
Jan 20, 2022 11:09:56.393761000 -05
Jan 20, 2022 11:09:56.397664000 -05
Jan 20, 2022 11:09:56.434510000 -05
Jan 20, 2022 11:09:56.435434000 -05
Jan 20, 2022 11:09:56.436319000 -05
Jan 20, 2022 11:09:56.475479000 -05
Jan 20, 2022 11:09:56.476427000 -05
Jan 20, 2022 11:09:56.476855000 -05
Jan 20, 2022 11:09:56.514062000 -05
Jan 20, 2022 11:09:56.517434000 -05
Jan 20, 2022 11:09:56.555037000 -05
Jan 20, 2022 11:09:56.555253000 -05
Jan 20, 2022 11:09:56.602139000 -05
Jan 20, 2022 11:09:56.605203000 -05
Jan 20, 2022 11:09:56.606217000 -05
Jan 20, 2022 11:09:56.633949000 -05
Jan 20, 2022 11:09:56.638303000 -05
Jan 20, 2022 11:09:56.638701000 -05
Jan 20, 2022 11:09:56.674144000 -05
Jan 20, 2022 11:09:56.682726000 -05
Jan 20, 2022 11:09:56.687079000 -05
Jan 20, 2022 11:09:56.687836000 -05
Jan 20, 2022 11:09:56.688464000 -05
Jan 20, 2022 11:09:56.689067000 -05
Jan 20, 2022 11:09:56.692302000 -05
Jan 20, 2022 11:09:56.692664000 -05
Jan 20, 2022 11:09:56.697184000 -05
Jan 20, 2022 11:09:56.700606000 -05
Jan 20, 2022 11:09:56.705766000 -05
Jan 20, 2022 11:09:56.712253000 -05
Jan 20, 2022 11:09:56.712545000 -05
Jan 20, 2022 11:09:56.713980000 -05
Jan 20, 2022 11:09:56.717163000 -05
Jan 20, 2022 11:09:56.717194000 -05
Jan 20, 2022 11:09:56.782038000 -05
Jan 20, 2022 11:09:56.782437000 -05
Jan 20, 2022 11:09:56.782610000 -05
Jan 20, 2022 11:09:56.794518000 -05
Jan 20, 2022 11:09:56.803079000 -05
Jan 20, 2022 11:09:56.825426000 -05
Jan 20, 2022 11:09:56.833970000 -05
Jan 20, 2022 11:09:56.835011000 -05
Jan 20, 2022 11:09:56.837331000 -05
Jan 20, 2022 11:09:56.875365000 -05
Jan 20, 2022 11:09:56.875882000 -05
Jan 20, 2022 11:09:56.876223000 -05
Jan 20, 2022 11:09:56.914753000 -05
Jan 20, 2022 11:09:56.915931000 -05
Jan 20, 2022 11:09:56.915964000 -05
Jan 20, 2022 11:09:56.955034000 -05
Jan 20, 2022 11:09:56.955769000 -05
Jan 20, 2022 11:09:56.956332000 -05
Jan 20, 2022 11:09:56.995131000 -05
Jan 20, 2022 11:09:56.996783000 -05
Jan 20, 2022 11:09:57.080300000 -05
Jan 20, 2022 11:09:57.081772000 -05
Jan 20, 2022 11:09:57.083780000 -05
Jan 20, 2022 11:09:57.096631000 -05
Jan 20, 2022 11:09:57.097390000 -05
Jan 20, 2022 11:09:57.116963000 -05
Jan 20, 2022 11:09:57.117965000 -05
Jan 20, 2022 11:09:57.118471000 -05
Jan 20, 2022 11:09:57.156254000 -05
Jan 20, 2022 11:09:57.156680000 -05
Jan 20, 2022 11:09:57.194211000 -05
Jan 20, 2022 11:09:57.194655000 -05
Jan 20, 2022 11:09:57.234788000 -05
Jan 20, 2022 11:09:57.234825000 -05
Jan 20, 2022 11:09:57.273914000 -05
Jan 20, 2022 11:09:57.276945000 -05
Jan 20, 2022 11:09:57.315275000 -05
Jan 20, 2022 11:09:57.318282000 -05
Jan 20, 2022 11:09:57.318313000 -05
Jan 20, 2022 11:09:57.354311000 -05
Jan 20, 2022 11:09:57.355331000 -05
Jan 20, 2022 11:09:57.356381000 -05
Jan 20, 2022 11:09:57.396209000 -05
Jan 20, 2022 11:09:57.398979000 -05
Jan 20, 2022 11:09:57.404029000 -05
Jan 20, 2022 11:09:57.434642000 -05
Jan 20, 2022 11:09:57.435088000 -05
Jan 20, 2022 11:09:57.435454000 -05
Jan 20, 2022 11:09:57.474644000 -05
Jan 20, 2022 11:09:57.475349000 -05
Jan 20, 2022 11:09:57.476415000 -05
Jan 20, 2022 11:09:57.520375000 -05
Jan 20, 2022 11:09:57.526633000 -05
Jan 20, 2022 11:09:57.527153000 -05
Jan 20, 2022 11:09:57.554540000 -05
Jan 20, 2022 11:09:57.556126000 -05
Jan 20, 2022 11:09:57.556383000 -05
Jan 20, 2022 11:09:57.594888000 -05
Jan 20, 2022 11:09:57.594925000 -05
Jan 20, 2022 11:09:57.600454000 -05
Jan 20, 2022 11:09:57.632773000 -05
Jan 20, 2022 11:09:57.635742000 -05
Jan 20, 2022 11:09:57.635883000 -05
Jan 20, 2022 11:09:57.674993000 -05
Jan 20, 2022 11:09:57.677377000 -05
Jan 20, 2022 11:09:57.713967000 -05
Jan 20, 2022 11:09:57.715299000 -05
Jan 20, 2022 11:09:57.715646000 -05
Jan 20, 2022 11:09:57.754745000 -05
Jan 20, 2022 11:09:57.757437000 -05
Jan 20, 2022 11:09:57.757770000 -05
Jan 20, 2022 11:09:57.800015000 -05
Jan 20, 2022 11:09:57.805233000 -05
Jan 20, 2022 11:09:57.805465000 -05
Jan 20, 2022 11:09:57.834206000 -05
Jan 20, 2022 11:09:57.837113000 -05
Jan 20, 2022 11:09:57.837463000 -05
Jan 20, 2022 11:09:57.873092000 -05
Jan 20, 2022 11:09:57.874150000 -05
Jan 20, 2022 11:09:57.877093000 -05
Jan 20, 2022 11:09:57.877894000 -05
Jan 20, 2022 11:09:57.880760000 -05
Jan 20, 2022 11:09:57.884667000 -05
Jan 20, 2022 11:09:57.885538000 -05
Jan 20, 2022 11:09:57.888134000 -05
Jan 20, 2022 11:09:57.892391000 -05
Jan 20, 2022 11:09:57.892558000 -05
Jan 20, 2022 11:09:57.894112000 -05
Jan 20, 2022 11:09:57.897533000 -05
Jan 20, 2022 11:09:57.897575000 -05
Jan 20, 2022 11:09:57.915588000 -05
Jan 20, 2022 11:09:57.916159000 -05
Jan 20, 2022 11:09:57.953507000 -05
Jan 20, 2022 11:09:57.956332000 -05
Jan 20, 2022 11:09:57.993336000 -05
Jan 20, 2022 11:09:57.995241000 -05
Jan 20, 2022 11:09:58.035071000 -05
Jan 20, 2022 11:09:58.035594000 -05
Jan 20, 2022 11:09:58.079044000 -05
Jan 20, 2022 11:09:58.083108000 -05
Jan 20, 2022 11:09:58.114505000 -05
Jan 20, 2022 11:09:58.130098000 -05
Jan 20, 2022 11:09:58.154455000 -05
Jan 20, 2022 11:09:58.155214000 -05
Jan 20, 2022 11:09:58.194162000 -05
Jan 20, 2022 11:09:58.194201000 -05
Jan 20, 2022 11:09:58.235668000 -05
Jan 20, 2022 11:09:58.237835000 -05
Jan 20, 2022 11:09:58.275245000 -05
Jan 20, 2022 11:09:58.275819000 -05
Jan 20, 2022 11:09:58.317001000 -05
Jan 20, 2022 11:09:58.317055000 -05
Jan 20, 2022 11:09:58.353330000 -05
Jan 20, 2022 11:09:58.356438000 -05
Jan 20, 2022 11:09:58.394996000 -05
Jan 20, 2022 11:09:58.395197000 -05
Jan 20, 2022 11:09:58.435776000 -05
Jan 20, 2022 11:09:58.470614000 -05
Jan 20, 2022 11:09:58.473411000 -05
Jan 20, 2022 11:09:58.474620000 -05
Jan 20, 2022 11:09:58.513232000 -05
Jan 20, 2022 11:09:58.515690000 -05
Jan 20, 2022 11:09:58.613735000 -05
Jan 20, 2022 11:09:58.618014000 -05
Jan 20, 2022 11:09:58.618043000 -05
Jan 20, 2022 11:09:58.619686000 -05
Jan 20, 2022 11:09:58.633210000 -05
Jan 20, 2022 11:09:58.635371000 -05
Jan 20, 2022 11:09:58.635509000 -05
Jan 20, 2022 11:09:58.709827000 -05
Jan 20, 2022 11:09:58.710081000 -05
Jan 20, 2022 11:09:58.714978000 -05
Jan 20, 2022 11:09:58.723892000 -05
Jan 20, 2022 11:09:58.755962000 -05
Jan 20, 2022 11:09:58.756531000 -05
Jan 20, 2022 11:09:58.794670000 -05
Jan 20, 2022 11:09:58.795633000 -05
Jan 20, 2022 11:09:58.837280000 -05
Jan 20, 2022 11:09:58.837679000 -05
Jan 20, 2022 11:09:58.838694000 -05
Jan 20, 2022 11:09:58.874110000 -05
Jan 20, 2022 11:09:58.874695000 -05
Jan 20, 2022 11:09:58.875974000 -05
Jan 20, 2022 11:09:58.912685000 -05
Jan 20, 2022 11:09:58.915155000 -05
Jan 20, 2022 11:09:58.916360000 -05
Jan 20, 2022 11:09:58.957277000 -05
Jan 20, 2022 11:09:58.993480000 -05
Jan 20, 2022 11:09:58.993525000 -05
Jan 20, 2022 11:09:59.001943000 -05
Jan 20, 2022 11:09:59.002571000 -05
Jan 20, 2022 11:09:59.002601000 -05
Jan 20, 2022 11:09:59.036291000 -05
Jan 20, 2022 11:09:59.036649000 -05
Jan 20, 2022 11:09:59.036815000 -05
Jan 20, 2022 11:09:59.073653000 -05
Jan 20, 2022 11:09:59.073814000 -05
Jan 20, 2022 11:09:59.074473000 -05
Jan 20, 2022 11:09:59.077821000 -05
Jan 20, 2022 11:09:59.078308000 -05
Jan 20, 2022 11:09:59.082953000 -05
Jan 20, 2022 11:09:59.083615000 -05
Jan 20, 2022 11:09:59.086116000 -05
Jan 20, 2022 11:09:59.090698000 -05
Jan 20, 2022 11:09:59.093147000 -05
Jan 20, 2022 11:09:59.097695000 -05
Jan 20, 2022 11:09:59.098847000 -05
Jan 20, 2022 11:09:59.099277000 -05
Jan 20, 2022 11:09:59.114864000 -05
Jan 20, 2022 11:09:59.115728000 -05
Jan 20, 2022 11:09:59.116509000 -05
Jan 20, 2022 11:09:59.161995000 -05
Jan 20, 2022 11:09:59.164508000 -05
Jan 20, 2022 11:09:59.165939000 -05
Jan 20, 2022 11:09:59.195015000 -05
Jan 20, 2022 11:09:59.195780000 -05
Jan 20, 2022 11:09:59.196138000 -05
Jan 20, 2022 11:09:59.248477000 -05
Jan 20, 2022 11:09:59.249278000 -05
Jan 20, 2022 11:09:59.249570000 -05
Jan 20, 2022 11:09:59.272859000 -05
Jan 20, 2022 11:09:59.274551000 -05
Jan 20, 2022 11:09:59.313181000 -05
Jan 20, 2022 11:09:59.315004000 -05
Jan 20, 2022 11:09:59.356535000 -05
Jan 20, 2022 11:09:59.364237000 -05
Jan 20, 2022 11:09:59.364421000 -05
Jan 20, 2022 11:09:59.393781000 -05
Jan 20, 2022 11:09:59.394521000 -05
Jan 20, 2022 11:09:59.396291000 -05
Jan 20, 2022 11:09:59.435991000 -05
Jan 20, 2022 11:09:59.436772000 -05
Jan 20, 2022 11:09:59.437156000 -05
Jan 20, 2022 11:09:59.473911000 -05
Jan 20, 2022 11:09:59.475848000 -05
Jan 20, 2022 11:09:59.476149000 -05
Jan 20, 2022 11:09:59.518637000 -05
Jan 20, 2022 11:09:59.518675000 -05
Jan 20, 2022 11:09:59.519058000 -05
Jan 20, 2022 11:09:59.555755000 -05
Jan 20, 2022 11:09:59.556372000 -05
Jan 20, 2022 11:09:59.595100000 -05
Jan 20, 2022 11:09:59.597568000 -05
Jan 20, 2022 11:09:59.634659000 -05
Jan 20, 2022 11:09:59.634695000 -05
Jan 20, 2022 11:09:59.674071000 -05
Jan 20, 2022 11:09:59.679587000 -05
Jan 20, 2022 11:09:59.713202000 -05
Jan 20, 2022 11:09:59.716323000 -05
Jan 20, 2022 11:09:59.753992000 -05
Jan 20, 2022 11:09:59.754026000 -05
Jan 20, 2022 11:09:59.794384000 -05
Jan 20, 2022 11:09:59.794417000 -05
Jan 20, 2022 11:09:59.834205000 -05
Jan 20, 2022 11:09:59.834747000 -05
Jan 20, 2022 11:09:59.835252000 -05
Jan 20, 2022 11:09:59.876803000 -05
Jan 20, 2022 11:09:59.876933000 -05
Jan 20, 2022 11:09:59.913801000 -05
Jan 20, 2022 11:09:59.914501000 -05
Jan 20, 2022 11:09:59.956193000 -05
Jan 20, 2022 11:09:59.956526000 -05
Jan 20, 2022 11:09:59.995077000 -05
Jan 20, 2022 11:09:59.995563000 -05
Jan 20, 2022 11:10:00.033947000 -05
Jan 20, 2022 11:10:00.034622000 -05
Jan 20, 2022 11:10:00.079128000 -05
Jan 20, 2022 11:10:00.079633000 -05
Jan 20, 2022 11:10:00.079661000 -05
Jan 20, 2022 11:10:00.114473000 -05
