Jan 20, 2022 11:09:54.322658000 -05
Jan 20, 2022 11:10:00.114509000 -05
Jan 20, 2022 11:10:00.117140000 -05
Jan 20, 2022 11:10:00.158307000 -05
Jan 20, 2022 11:10:00.158629000 -05
Jan 20, 2022 11:10:00.158788000 -05
Jan 20, 2022 11:10:00.235047000 -05
Jan 20, 2022 11:10:00.235078000 -05
Jan 20, 2022 11:10:00.235273000 -05
Jan 20, 2022 11:10:00.238888000 -05
Jan 20, 2022 11:10:00.239129000 -05
Jan 20, 2022 11:10:00.272736000 -05
Jan 20, 2022 11:10:00.273578000 -05
Jan 20, 2022 11:10:00.274609000 -05
Jan 20, 2022 11:10:00.282988000 -05
Jan 20, 2022 11:10:00.293914000 -05
Jan 20, 2022 11:10:00.297115000 -05
Jan 20, 2022 11:10:00.297173000 -05
Jan 20, 2022 11:10:00.297576000 -05
Jan 20, 2022 11:10:00.298404000 -05
Jan 20, 2022 11:10:00.299566000 -05
Jan 20, 2022 11:10:00.299858000 -05
Jan 20, 2022 11:10:00.301828000 -05
Jan 20, 2022 11:10:00.314875000 -05
Jan 20, 2022 11:10:00.315212000 -05
Jan 20, 2022 11:10:00.315804000 -05
Jan 20, 2022 11:10:00.354072000 -05
Jan 20, 2022 11:10:00.355844000 -05
Jan 20, 2022 11:10:00.355878000 -05
Jan 20, 2022 11:10:00.395144000 -05
Jan 20, 2022 11:10:00.395612000 -05
Jan 20, 2022 11:10:00.397366000 -05
Jan 20, 2022 11:10:00.434848000 -05
Jan 20, 2022 11:10:00.435281000 -05
Jan 20, 2022 11:10:00.435854000 -05
Jan 20, 2022 11:10:00.501273000 -05
Jan 20, 2022 11:10:00.502595000 -05
Jan 20, 2022 11:10:00.502653000 -05
Jan 20, 2022 11:10:00.512801000 -05
Jan 20, 2022 11:10:00.517338000 -05
Jan 20, 2022 11:10:00.517613000 -05
Jan 20, 2022 11:10:00.554482000 -05
Jan 20, 2022 11:10:00.554988000 -05
Jan 20, 2022 11:10:00.555972000 -05
Jan 20, 2022 11:10:00.593286000 -05
Jan 20, 2022 11:10:00.595639000 -05
Jan 20, 2022 11:10:00.633764000 -05
Jan 20, 2022 11:10:00.656310000 -05
Jan 20, 2022 11:10:00.675530000 -05
Jan 20, 2022 11:10:00.680145000 -05
Jan 20, 2022 11:10:00.713269000 -05
Jan 20, 2022 11:10:00.714700000 -05
Jan 20, 2022 11:10:00.754368000 -05
Jan 20, 2022 11:10:00.754405000 -05
Jan 20, 2022 11:10:00.797193000 -05
Jan 20, 2022 11:10:00.797711000 -05
Jan 20, 2022 11:10:00.834422000 -05
Jan 20, 2022 11:10:00.834669000 -05
Jan 20, 2022 11:10:00.878899000 -05
Jan 20, 2022 11:10:00.879840000 -05
Jan 20, 2022 11:10:00.949991000 -05
Jan 20, 2022 11:10:00.954670000 -05
Jan 20, 2022 11:10:00.957132000 -05
Jan 20, 2022 11:10:00.957420000 -05
Jan 20, 2022 11:10:01.053031000 -05
Jan 20, 2022 11:10:01.053744000 -05
Jan 20, 2022 11:10:01.054099000 -05
Jan 20, 2022 11:10:01.056327000 -05
Jan 20, 2022 11:10:01.074205000 -05
Jan 20, 2022 11:10:01.075371000 -05
Jan 20, 2022 11:10:01.082563000 -05
Jan 20, 2022 11:10:01.152434000 -05
Jan 20, 2022 11:10:01.163431000 -05
Jan 20, 2022 11:10:01.164392000 -05
Jan 20, 2022 11:10:01.178251000 -05
Jan 20, 2022 11:10:01.194326000 -05
Jan 20, 2022 11:10:01.195897000 -05
Jan 20, 2022 11:10:01.196219000 -05
Jan 20, 2022 11:10:01.234184000 -05
Jan 20, 2022 11:10:01.234733000 -05
Jan 20, 2022 11:10:01.274118000 -05
Jan 20, 2022 11:10:01.274426000 -05
Jan 20, 2022 11:10:01.363696000 -05
Jan 20, 2022 11:10:01.364427000 -05
Jan 20, 2022 11:10:01.364538000 -05
Jan 20, 2022 11:10:01.365270000 -05
Jan 20, 2022 11:10:01.432290000 -05
Jan 20, 2022 11:10:01.433172000 -05
Jan 20, 2022 11:10:01.436327000 -05
Jan 20, 2022 11:10:01.439552000 -05
Jan 20, 2022 11:10:01.491592000 -05
Jan 20, 2022 11:10:01.493059000 -05
Jan 20, 2022 11:10:01.499385000 -05
Jan 20, 2022 11:10:01.500304000 -05
Jan 20, 2022 11:10:01.500793000 -05
Jan 20, 2022 11:10:01.503807000 -05
Jan 20, 2022 11:10:01.509870000 -05
Jan 20, 2022 11:10:01.513563000 -05
Jan 20, 2022 11:10:01.513601000 -05
Jan 20, 2022 11:10:01.514158000 -05
Jan 20, 2022 11:10:01.515228000 -05
Jan 20, 2022 11:10:01.516088000 -05
Jan 20, 2022 11:10:01.516116000 -05
Jan 20, 2022 11:10:01.516444000 -05
Jan 20, 2022 11:10:01.553141000 -05
Jan 20, 2022 11:10:01.556917000 -05
Jan 20, 2022 11:10:01.593954000 -05
Jan 20, 2022 11:10:01.595521000 -05
Jan 20, 2022 11:10:01.635038000 -05
Jan 20, 2022 11:10:01.635075000 -05
Jan 20, 2022 11:10:01.673352000 -05
Jan 20, 2022 11:10:01.674941000 -05
Jan 20, 2022 11:10:01.719053000 -05
Jan 20, 2022 11:10:01.722757000 -05
Jan 20, 2022 11:10:01.753702000 -05
Jan 20, 2022 11:10:01.754872000 -05
Jan 20, 2022 11:10:01.799042000 -05
Jan 20, 2022 11:10:01.799586000 -05
Jan 20, 2022 11:10:01.799615000 -05
Jan 20, 2022 11:10:01.833953000 -05
Jan 20, 2022 11:10:01.834516000 -05
Jan 20, 2022 11:10:01.836441000 -05
Jan 20, 2022 11:10:01.874398000 -05
Jan 20, 2022 11:10:01.875198000 -05
Jan 20, 2022 11:10:01.875685000 -05
Jan 20, 2022 11:10:01.913054000 -05
Jan 20, 2022 11:10:01.922969000 -05
Jan 20, 2022 11:10:01.922998000 -05
Jan 20, 2022 11:10:01.954227000 -05
Jan 20, 2022 11:10:01.954264000 -05
Jan 20, 2022 11:10:01.955643000 -05
Jan 20, 2022 11:10:01.993897000 -05
Jan 20, 2022 11:10:01.995123000 -05
Jan 20, 2022 11:10:02.033471000 -05
Jan 20, 2022 11:10:02.034625000 -05
Jan 20, 2022 11:10:02.127040000 -05
Jan 20, 2022 11:10:02.129535000 -05
Jan 20, 2022 11:10:02.142128000 -05
Jan 20, 2022 11:10:02.143153000 -05
Jan 20, 2022 11:10:02.154248000 -05
Jan 20, 2022 11:10:02.154715000 -05
Jan 20, 2022 11:10:02.194275000 -05
Jan 20, 2022 11:10:02.194701000 -05
Jan 20, 2022 11:10:02.236707000 -05
Jan 20, 2022 11:10:02.237676000 -05
Jan 20, 2022 11:10:02.286583000 -05
Jan 20, 2022 11:10:02.289582000 -05
Jan 20, 2022 11:10:02.293735000 -05
Jan 20, 2022 11:10:02.314724000 -05
Jan 20, 2022 11:10:02.319159000 -05
Jan 20, 2022 11:10:02.355692000 -05
Jan 20, 2022 11:10:02.359470000 -05
Jan 20, 2022 11:10:02.394529000 -05
Jan 20, 2022 11:10:02.394701000 -05
Jan 20, 2022 11:10:02.434897000 -05
Jan 20, 2022 11:10:02.436190000 -05
Jan 20, 2022 11:10:02.444963000 -05
Jan 20, 2022 11:10:02.506292000 -05
Jan 20, 2022 11:10:02.508342000 -05
Jan 20, 2022 11:10:02.508373000 -05
Jan 20, 2022 11:10:02.513072000 -05
Jan 20, 2022 11:10:02.523950000 -05
Jan 20, 2022 11:10:02.524119000 -05
Jan 20, 2022 11:10:02.571619000 -05
Jan 20, 2022 11:10:02.572077000 -05
Jan 20, 2022 11:10:02.572315000 -05
Jan 20, 2022 11:10:02.593708000 -05
Jan 20, 2022 11:10:02.599051000 -05
Jan 20, 2022 11:10:02.601121000 -05
Jan 20, 2022 11:10:02.641000000 -05
Jan 20, 2022 11:10:02.641619000 -05
Jan 20, 2022 11:10:02.674065000 -05
Jan 20, 2022 11:10:02.674103000 -05
Jan 20, 2022 11:10:02.677600000 -05
Jan 20, 2022 11:10:02.678521000 -05
Jan 20, 2022 11:10:02.679756000 -05
Jan 20, 2022 11:10:02.688533000 -05
Jan 20, 2022 11:10:02.689825000 -05
Jan 20, 2022 11:10:02.690294000 -05
Jan 20, 2022 11:10:02.701126000 -05
Jan 20, 2022 11:10:02.701162000 -05
Jan 20, 2022 11:10:02.705193000 -05
Jan 20, 2022 11:10:02.705770000 -05
Jan 20, 2022 11:10:02.714448000 -05
Jan 20, 2022 11:10:02.716792000 -05
Jan 20, 2022 11:10:02.754549000 -05
Jan 20, 2022 11:10:02.754674000 -05
Jan 20, 2022 11:10:02.797337000 -05
Jan 20, 2022 11:10:02.797392000 -05
Jan 20, 2022 11:10:02.834128000 -05
Jan 20, 2022 11:10:02.834684000 -05
Jan 20, 2022 11:10:02.874178000 -05
Jan 20, 2022 11:10:02.874540000 -05
Jan 20, 2022 11:10:02.914212000 -05
Jan 20, 2022 11:10:02.914248000 -05
Jan 20, 2022 11:10:02.956651000 -05
Jan 20, 2022 11:10:02.957758000 -05
Jan 20, 2022 11:10:02.995055000 -05
Jan 20, 2022 11:10:02.995951000 -05
Jan 20, 2022 11:10:03.066203000 -05
Jan 20, 2022 11:10:03.067063000 -05
Jan 20, 2022 11:10:03.074006000 -05
Jan 20, 2022 11:10:03.075665000 -05
Jan 20, 2022 11:10:03.115006000 -05
Jan 20, 2022 11:10:03.116367000 -05
Jan 20, 2022 11:10:03.154397000 -05
Jan 20, 2022 11:10:03.155649000 -05
Jan 20, 2022 11:10:03.195098000 -05
Jan 20, 2022 11:10:03.202256000 -05
Jan 20, 2022 11:10:03.233707000 -05
Jan 20, 2022 11:10:03.234839000 -05
Jan 20, 2022 11:10:03.273496000 -05
Jan 20, 2022 11:10:03.274405000 -05
Jan 20, 2022 11:10:03.313727000 -05
Jan 20, 2022 11:10:03.315696000 -05
Jan 20, 2022 11:10:03.356817000 -05
Jan 20, 2022 11:10:03.357976000 -05
Jan 20, 2022 11:10:03.393449000 -05
Jan 20, 2022 11:10:03.394422000 -05
Jan 20, 2022 11:10:03.436294000 -05
Jan 20, 2022 11:10:03.478278000 -05
Jan 20, 2022 11:10:03.478800000 -05
Jan 20, 2022 11:10:03.479360000 -05
Jan 20, 2022 11:10:03.514062000 -05
Jan 20, 2022 11:10:03.515286000 -05
Jan 20, 2022 11:10:03.515315000 -05
Jan 20, 2022 11:10:03.561642000 -05
Jan 20, 2022 11:10:03.562162000 -05
Jan 20, 2022 11:10:03.562602000 -05
Jan 20, 2022 11:10:03.594011000 -05
Jan 20, 2022 11:10:03.594456000 -05
Jan 20, 2022 11:10:03.596482000 -05
Jan 20, 2022 11:10:03.633795000 -05
Jan 20, 2022 11:10:03.635173000 -05
Jan 20, 2022 11:10:03.636144000 -05
Jan 20, 2022 11:10:03.673585000 -05
Jan 20, 2022 11:10:03.675340000 -05
Jan 20, 2022 11:10:03.675505000 -05
Jan 20, 2022 11:10:03.713176000 -05
Jan 20, 2022 11:10:03.715650000 -05
Jan 20, 2022 11:10:03.717468000 -05
Jan 20, 2022 11:10:03.754470000 -05
Jan 20, 2022 11:10:03.754719000 -05
Jan 20, 2022 11:10:03.755781000 -05
Jan 20, 2022 11:10:03.795036000 -05
Jan 20, 2022 11:10:03.796702000 -05
Jan 20, 2022 11:10:03.796731000 -05
Jan 20, 2022 11:10:03.833435000 -05
Jan 20, 2022 11:10:03.836218000 -05
Jan 20, 2022 11:10:03.874711000 -05
Jan 20, 2022 11:10:03.875920000 -05
Jan 20, 2022 11:10:03.879068000 -05
Jan 20, 2022 11:10:03.880021000 -05
Jan 20, 2022 11:10:03.881622000 -05
Jan 20, 2022 11:10:03.882663000 -05
Jan 20, 2022 11:10:03.885684000 -05
Jan 20, 2022 11:10:03.885736000 -05
Jan 20, 2022 11:10:03.888875000 -05
Jan 20, 2022 11:10:03.892572000 -05
Jan 20, 2022 11:10:03.893761000 -05
Jan 20, 2022 11:10:03.898162000 -05
Jan 20, 2022 11:10:03.901622000 -05
Jan 20, 2022 11:10:03.901751000 -05
Jan 20, 2022 11:10:03.902144000 -05
Jan 20, 2022 11:10:03.915646000 -05
Jan 20, 2022 11:10:03.918280000 -05
Jan 20, 2022 11:10:03.957260000 -05
Jan 20, 2022 11:10:03.958054000 -05
Jan 20, 2022 11:10:04.000432000 -05
Jan 20, 2022 11:10:04.000821000 -05
Jan 20, 2022 11:10:04.033346000 -05
Jan 20, 2022 11:10:04.034760000 -05
Jan 20, 2022 11:10:04.073799000 -05
Jan 20, 2022 11:10:04.075712000 -05
Jan 20, 2022 11:10:04.113776000 -05
Jan 20, 2022 11:10:04.114201000 -05
Jan 20, 2022 11:10:04.154479000 -05
Jan 20, 2022 11:10:04.154521000 -05
Jan 20, 2022 11:10:04.194303000 -05
Jan 20, 2022 11:10:04.194452000 -05
Jan 20, 2022 11:10:04.234019000 -05
Jan 20, 2022 11:10:04.234569000 -05
Jan 20, 2022 11:10:04.278807000 -05
Jan 20, 2022 11:10:04.279698000 -05
Jan 20, 2022 11:10:04.318411000 -05
Jan 20, 2022 11:10:04.318570000 -05
Jan 20, 2022 11:10:04.355496000 -05
Jan 20, 2022 11:10:04.355543000 -05
Jan 20, 2022 11:10:04.394802000 -05
Jan 20, 2022 11:10:04.394848000 -05
Jan 20, 2022 11:10:04.433820000 -05
Jan 20, 2022 11:10:04.434159000 -05
Jan 20, 2022 11:10:04.473803000 -05
Jan 20, 2022 11:10:04.474154000 -05
Jan 20, 2022 11:10:04.514564000 -05
Jan 20, 2022 11:10:04.514752000 -05
Jan 20, 2022 11:10:04.555034000 -05
Jan 20, 2022 11:10:04.559916000 -05
Jan 20, 2022 11:10:04.595047000 -05
Jan 20, 2022 11:10:04.595163000 -05
Jan 20, 2022 11:10:04.633862000 -05
Jan 20, 2022 11:10:04.639881000 -05
Jan 20, 2022 11:10:04.640496000 -05
Jan 20, 2022 11:10:04.674564000 -05
Jan 20, 2022 11:10:04.675656000 -05
Jan 20, 2022 11:10:04.675686000 -05
Jan 20, 2022 11:10:04.717210000 -05
Jan 20, 2022 11:10:04.717254000 -05
Jan 20, 2022 11:10:04.720704000 -05
Jan 20, 2022 11:10:04.754054000 -05
Jan 20, 2022 11:10:04.754785000 -05
Jan 20, 2022 11:10:04.796383000 -05
Jan 20, 2022 11:10:04.797624000 -05
Jan 20, 2022 11:10:04.834569000 -05
Jan 20, 2022 11:10:04.837319000 -05
Jan 20, 2022 11:10:04.838025000 -05
Jan 20, 2022 11:10:04.873987000 -05
Jan 20, 2022 11:10:04.874291000 -05
Jan 20, 2022 11:10:04.914111000 -05
Jan 20, 2022 11:10:04.914795000 -05
Jan 20, 2022 11:10:04.953154000 -05
Jan 20, 2022 11:10:04.955568000 -05
Jan 20, 2022 11:10:04.996796000 -05
Jan 20, 2022 11:10:04.997134000 -05
Jan 20, 2022 11:10:04.997311000 -05
Jan 20, 2022 11:10:05.035036000 -05
Jan 20, 2022 11:10:05.035592000 -05
Jan 20, 2022 11:10:05.036171000 -05
Jan 20, 2022 11:10:05.075549000 -05
Jan 20, 2022 11:10:05.076126000 -05
Jan 20, 2022 11:10:05.076504000 -05
Jan 20, 2022 11:10:05.077252000 -05
Jan 20, 2022 11:10:05.086502000 -05
Jan 20, 2022 11:10:05.086546000 -05
Jan 20, 2022 11:10:05.087094000 -05
Jan 20, 2022 11:10:05.087775000 -05
Jan 20, 2022 11:10:05.090209000 -05
Jan 20, 2022 11:10:05.098881000 -05
Jan 20, 2022 11:10:05.099145000 -05
Jan 20, 2022 11:10:05.104021000 -05
Jan 20, 2022 11:10:05.106192000 -05
Jan 20, 2022 11:10:05.111089000 -05
Jan 20, 2022 11:10:05.111131000 -05
Jan 20, 2022 11:10:05.113391000 -05
Jan 20, 2022 11:10:05.114650000 -05
Jan 20, 2022 11:10:05.155684000 -05
Jan 20, 2022 11:10:05.183042000 -05
Jan 20, 2022 11:10:05.207691000 -05
Jan 20, 2022 11:10:05.214328000 -05
Jan 20, 2022 11:10:05.260555000 -05
Jan 20, 2022 11:10:05.276099000 -05
Jan 20, 2022 11:10:05.292660000 -05
Jan 20, 2022 11:10:05.292696000 -05
Jan 20, 2022 11:10:05.313660000 -05
Jan 20, 2022 11:10:05.314468000 -05
Jan 20, 2022 11:10:05.353394000 -05
Jan 20, 2022 11:10:05.355213000 -05
Jan 20, 2022 11:10:05.393804000 -05
Jan 20, 2022 11:10:05.394618000 -05
Jan 20, 2022 11:10:05.433826000 -05
Jan 20, 2022 11:10:05.436430000 -05
Jan 20, 2022 11:10:05.474513000 -05
Jan 20, 2022 11:10:05.474922000 -05
Jan 20, 2022 11:10:05.515766000 -05
Jan 20, 2022 11:10:05.516282000 -05
Jan 20, 2022 11:10:05.553892000 -05
Jan 20, 2022 11:10:05.557224000 -05
Jan 20, 2022 11:10:05.597062000 -05
Jan 20, 2022 11:10:05.599029000 -05
Jan 20, 2022 11:10:05.633461000 -05
Jan 20, 2022 11:10:05.636327000 -05
Jan 20, 2022 11:10:05.673049000 -05
Jan 20, 2022 11:10:05.675314000 -05
Jan 20, 2022 11:10:05.714100000 -05
Jan 20, 2022 11:10:05.714276000 -05
Jan 20, 2022 11:10:05.753349000 -05
Jan 20, 2022 11:10:05.759953000 -05
Jan 20, 2022 11:10:05.796400000 -05
Jan 20, 2022 11:10:05.800215000 -05
Jan 20, 2022 11:10:05.833932000 -05
Jan 20, 2022 11:10:05.834685000 -05
Jan 20, 2022 11:10:05.838624000 -05
Jan 20, 2022 11:10:05.874391000 -05
Jan 20, 2022 11:10:05.874496000 -05
Jan 20, 2022 11:10:05.875782000 -05
Jan 20, 2022 11:10:05.923104000 -05
Jan 20, 2022 11:10:05.923847000 -05
Jan 20, 2022 11:10:05.954859000 -05
Jan 20, 2022 11:10:05.955179000 -05
Jan 20, 2022 11:10:05.955533000 -05
Jan 20, 2022 11:10:05.996988000 -05
Jan 20, 2022 11:10:06.000935000 -05
Jan 20, 2022 11:10:06.000963000 -05
Jan 20, 2022 11:10:06.034310000 -05
Jan 20, 2022 11:10:06.035116000 -05
Jan 20, 2022 11:10:06.035323000 -05
Jan 20, 2022 11:10:06.073003000 -05
Jan 20, 2022 11:10:06.076368000 -05
Jan 20, 2022 11:10:06.076397000 -05
Jan 20, 2022 11:10:06.115305000 -05
Jan 20, 2022 11:10:06.116253000 -05
Jan 20, 2022 11:10:06.120776000 -05
Jan 20, 2022 11:10:06.153874000 -05
Jan 20, 2022 11:10:06.156122000 -05
Jan 20, 2022 11:10:06.156288000 -05
Jan 20, 2022 11:10:06.196311000 -05
Jan 20, 2022 11:10:06.196639000 -05
Jan 20, 2022 11:10:06.197256000 -05
Jan 20, 2022 11:10:06.235860000 -05
Jan 20, 2022 11:10:06.236254000 -05
